50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,2850,2900,2950,3000,3050,3100,3150,3200,3250,3300,3350,3400,3450,3500,3550,3600,3650,3700,3750,3800,3850,3900,3950,4000,4050,4100,4150,4200,4250,4300,4350,4400,4450,4500,4550,4600,4650,4700,4750,4800,4850,4900,4950,5000,5050,5100,5150,5200,5250,5300,5350,5400,5450,5500,5550,5600,5650,5700,5750,5800,5850,5900,5950,6000,6050,6100,6150,6200,6250,6300,6350,6400,6450,6500,6550,6600,6650,6700,6750,6800,6850,6900,6950,7000,7050,7100,7150,7200,7250,7300,7350,7400,7450,7500,7550,7600,7650,7700,7750,7800,7850,7900,7950,8000,8050,8100,8150,8200,8250,8300,8350,8400,8450,8500,8550,8600,8650,8700,8750,8800,8850,8900,8950,9000,9050,9100,9150,9200,9250,9300,9350,9400,9450,9500,9550,9600,9650,9700,9750,9800,9850,9900,9950,10000
-70,-70,-65.1,-61.3,-60.3,-59.6,-66.7,-62.7,-59.7,-58.3,-54.1,-68.5,-67.6,-65.8,-63,-59.3,-54.4,-38.9,-22.3,-11.4,13,28,36.7,38.4,37.5,38.1,40.8,42.7,44.1,45.5,44.5,37.4,33.7,34.4,40.7,46.7,50.2,54.6,61.4,60.4,53,46.8,45.2,40.9,39,44.4,45,37.8,33.1,29.5,31.1,29,20.3,16.9,18.7,24.8,34.6,39.6,44.2,50,51.2,47.2,50,51.7,56.4,63.6,68.2,65.3,62.6,60.9,61.2,57.3,56.3,57.7,59.5,73.3,86,102.3,122.3,128.5,130.5,129.9,127.2,113.7,100,88.1,75.7,67,61.9,57.7,59.7,58,63,-59.6,-60.2,-58.3,-57.3,-55.2,-56.8,-56.3,-56.2,58.3,69.1,75.2,79.5,88.4,93.3,87,83.1,78.2,81.6,78.6,75.4,75.9,76.7,72.7,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-72,-61.85,-49.9,-48.5,-51.5,-50.8,-37.7,-31.8,-22.9,-14,12.4,12.7,14.8,17.3,14.9,14.5,12.4,12.2,15.1,19.4,26,33.5,42.3,43.5,42.1,34.8,25.8,26.4,33.6,36.2,27.8,-30.6,-38.5,-43,-49.5,-51,-54.6,-54.6,-54.2,-50.2,-45.3,-41.7,-38.8,-40.1,-45.8,-49.6,-49.8,-47.8,-46,-43.4,-41.8,-41.1,-37,-34.7,-31.1,-27.9,20.6,30.8,44.6,54.6,54.1,50.7,50.5,52.1,57.5,64.1,68.1,-66.1,-76.9,-87.9,-105.7,-107.2,-117.1,-118,-123.2,-123.5,-123.1,-123.4,-123.3,-123.3,-124.5,-120.4,-121.1,-118.6,-109,-116.6,117,120.8,119.9,122.2,125,126.8,126.2,131.1,131.9,131.9,132.6,134.2,135,131.6,128.3,125.1,123.3,123.4,125,128.9,135.3,136,133.6,126.1,122.3,-116.5,-117.2,-116.9,-116.8,-116.6,-116.1,-115.6,-115.5,-115,-115.2,-115.7,-115.4,-115.4,-115.5,-115.4,-114,-114.3,-109.7,90.2,77.5,61.4,48.9,45.3,36.6,-7.1,-17.6,-27.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74,-53.7,-38.5,-40.6,-34.9,-34.9,-23.9,-13.7,6.8,15.3,14.4,12.7,12.5,12.1,13.2,-17.5,-14.8,-18.4,-16.6,-25.3,-31.1,-35.6,-38.9,-42.2,-37.8,-33,-34.2,-28.6,-30.6,-34.4,-38.3,-44.8,-47.9,-51.2,-55.4,-56.4,-58.9,-61,-61.3,-59.4,-58.7,-57.2,-53.1,-51.5,-49,-48.1,-49.1,-40.5,-41.9,-35.4,-42.5,-51.3,-58.3,-66.8,-71.3,-76,-90,-84.2,-88.3,-95.7,-99,-89.2,-92.7,-95.1,-99.5,-113.6,-126.3,-129.4,-128.5,-128.6,-128.5,-128.7,-128.8,-128.7,-128.4,-128.4,-129.1,-128.5,-123.6,-118.6,-119.6,-106.5,-111.4,-118.5,-122.8,-122.4,-122.1,-122.5,-122,-121.4,-121.6,-122.1,-122.2,-121.6,-121.3,-120.9,-120.9,-120.7,-120.3,-117.2,-108.5,-101.2,-106.3,-101.7,-103.3,-113.8,-104.7,-106.2,-90.2,-84.9,-69,78.7,80.9,85.5,88.3,87.6,103.1,111.4,112.4,105.8,112,110.6,97.7,99.4,109.1,114.9,122,116.8,108.7,90,78.3,70.4,75,85.5,92.3,101.5,109.4,130.8,142.9,155.5,169,179.8,178.6,171.7,160.4,148.1,135.6,123.7,114.1,107,88.5,70,61.4,46.3,41.3,45.7,51.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-76,-57.6,-41.5,-32.7,-25.3,-17.9,-4.2,4.7,14.3,17.5,19.3,17.1,11.8,-6.1,-10.2,-14.6,-21.1,-23.9,-29.6,-36.7,-42.8,-43.9,-49.5,-53.2,-54.8,-56.6,-58.2,-62,-66.9,-69.6,-69.3,-65.9,-65.5,-68.2,-66.1,-65.2,-64.2,-62.6,-58.1,-54.6,-58.1,-61.7,-66.9,-72.4,-79.8,-83.4,-86.1,-89.6,-94,-101.1,-102.5,-104.1,-108.1,-110.9,-113.9,-115.5,-118.8,-124.2,-126.2,-128.4,-132.1,-131.8,-132.4,-131.6,-131.9,-131.9,-126.6,-125.4,-128,-128.2,-125.5,-121.2,-127.2,-126.8,-126.6,-123,-116.9,-114.9,-112.6,-110.6,-107.2,-102.6,-100.5,-97.9,-94,-92.7,-94.6,-94.8,-94.4,-95.2,-94.4,-93.5,-92.8,-91.7,-89.2,-87.9,-85.1,-77.8,-73,-77.1,-74.2,-76.9,-76.7,-73.3,-68.9,-67.4,-65,-59.6,-56.8,-51.1,-47.3,-38.7,-35.1,34,47,54.1,59.4,58.9,40.8,-35.9,-35.5,-37.4,-37.1,-36.6,-35.3,-29.9,-19.7,-20.8,-22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-78,-61.5,-48.1,-38.4,-30.9,-23.5,-18.9,-12.8,-9.1,-6.4,7.2,13.7,13.6,13.3,8.9,-4.8,-11.8,-19.4,-26.3,-34.4,-40.1,-50.2,-54.1,-58.7,-62.6,-66.5,-71.3,-72.3,-72,-69.6,-65.7,-60.9,-56.5,-53,-51.2,-54,-57.6,-61.1,-67.2,-72,-76.4,-80.2,-83.3,-87.2,-88.3,-83.6,-80.4,-73.1,-70.8,-73.2,-78.3,-85.8,-93.6,-97.4,-100.4,-105.5,-107.3,-112.3,-113.4,-122.6,-129,-134.7,-136.5,-135.1,-135.7,-136.4,-135.3,-134.1,-126.1,-113.3,-106.2,-100.8,-95.2,-92.9,-88.3,-84.6,-80.3,-79.7,-81.9,-81,-79.9,-77.9,-74.5,-72.1,-67.6,-64.8,-61.8,-58.9,-57.1,-55.1,-53.1,-62.6,-78.2,-83.2,-86.4,-87.3,-83.3,-78,-74.2,-70,-67.2,-65.3,-64.7,-63.4,-64,-64,-63.9,-63.1,-64.6,-49.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-79.225,-64.8,-55.3,-48.1,-37.9,-37.2,-30.8,-40.3,-34.6,-36.9,-36.8,-25.3,14.1,-20.5,-19.9,-10.7,-8.8,-22.2,-33.9,-43.1,-50.2,-55.9,-60.8,-64.9,-67.8,-69.7,-71.2,-72.1,-71.6,-76.9,-76,-74.8,-77.9,-77.4,-74.8,-68.6,-66.2,-57.5,-59,-63.5,-69.8,-75.2,-80.8,-86.1,-88.7,-89.5,-90.8,-92.1,-92.6,-93.9,-94.6,-95.7,-89.5,-92.9,-98.2,-100.3,-104,-100.6,-97.7,-97,-100.4,-103.7,-112.3,-128,-134.7,-134,-132.6,-136.2,-139.8,-139.3,-140.7,-141.7,-140.7,-140.8,-140.9,-141.1,-142.4,-146.2,-148.1,-147.9,-147.8,-149.5,-148.6,-148.6,-147.4,-147.2,-149.7,-134.1,-112.9,-93.5,-98.7,-97.7,-110,-107.4,-103.5,-91.6,-84.8,-79.2,-83,-86.9,-89.6,-96.9,-97.7,-98.1,-101.6,-104.8,-103.8,-104.2,-106.6,-109.9,-114,-122.4,-128.6,-127.8,-131.2,-133.3,-137.6,-139.4,-140.1,-139.1,-140.4,-141.2,-139.8,-140.3,-134,-121.2,-103.8,-98.9,-86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.45,-68.1,-59.2,-65.4,-66.5,-66.5,-64.3,-64.5,-74.1,-68.1,-66.7,-56.2,-54.6,-45.3,-41.3,-31.6,-28.5,-39.3,-55.1,-74.9,-88.3,-82.6,-90.8,-100.4,-98.9,-101.4,-101.9,-96,-91.5,-86.5,-85.9,-81.1,-78.9,-79.1,-80.1,-79.6,-80.1,-80.4,-81.7,-83.7,-83.4,-85,-83.3,-91.5,-94.8,-91.3,-87,-79.8,-78,-74.1,-72.9,-76.8,-86.1,-90.8,-95.1,-101,-102.6,-105.2,-109.2,-113.4,-111.2,-107.1,-106.3,-102.7,-103.6,-97.9,-93.7,-89.6,-94.3,-107.5,-111.3,-117.9,-114,-119.9,-112.3,-100.1,-104.3,-112.6,-112.4,-106.8,-111.2,-116.6,-127.6,-138.5,-153.5,-153.5,-152,-152.9,-153.9,-153.4,-153.7,-154.3,-155.3,-155,-156.1,-158.2,-160.1,-158.7,-160.7,-160.4,-158.7,-156.9,-155.8,-155.3,-154.3,-153.4,-153.5,-151,-148.1,-143.9,-148.3,-148.3,-144.2,-147.7,-145.1,-146.9,-146.1,-145.6,-146.3,-145.4,-143.8,-141.1,-142.1,-141.8,-133.8,-133.8,-132.3,-129.7,-125.2,-123.6,-122.8,-119.3,-114.5,-101.5,-91.2,-83.4,-81.8,-81.4,-80.6,-76.9,-75.8,-79.9,-89.2,-88.5,-87.2,-87.2,-87,-85.8,-83.2,-82.7,-78.8,-79.7,-80.8,-80,-77.1,-76.2,-76.6,-73.5,-74.5,-73.8,-73.4,-71.9,-72.1,-68.4,-67,-66.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.675,-76.05,-70.8,-82.7,-94.9,-103.6,-95.3,-104.9,-107.4,-105,-109.5,-93,-101.8,-110.9,-123.1,-138,-124.6,-136.9,-147.2,-151,-150,-152.9,-150.1,-148.7,-152,-155.7,-153.9,-155.3,-156.3,-157.1,-155.8,-156.6,-156.2,-156.2,-154.4,-153.7,-155.8,-157,-154,-156.3,-156.7,-155.8,-154,-154.5,-156.5,-156.8,-156.7,-157.1,-157.5,-157.8,-158.2,-156.5,-155,-156.9,-158,-158.5,-155.8,-158.1,-156,-156.6,-158.9,-158.1,-158.2,-158.8,-160.5,-159.6,-158.4,-159.6,-159.8,-161.8,-163,-164.3,-164,-160.3,-163.1,-165.8,-164.7,-166.4,-165.4,-165.8,-166.6,-167.4,-171.4,-172.6,-171,-171.7,-169.2,-168.4,-171.8,-171.8,-172.5,-172.6,-172.2,-173.2,-172.4,-173.5,-173.8,-173.1,-174.5,-172.4,-172.4,-173.7,-175,-175.1,-172.7,-174.3,-172.1,-171.5,-175.7,-176.4,-176.2,-177.3,-176.6,-174.1,-176.6,-176.6,-177.8,-176.7,-177.8,-179.7,-178.2,-178.8,-181.4,-178.8,-178.8,-178.6,-178.7,-178.4,-176.8,-178.6,-179,-179.7,-177.4,-150.8,-128.1,-101,-104.2,-101.7,-102.6,-105.9,-115.8,-120.1,-118.7,-119.5,-101.7,-83.4,-80.2,-63.4,-50.9,-34.7,-26.5,-21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.9,-84,-97.1,-111.9,-122.3,-132.7,-148.4,-152.4,-149.8,-149.7,-148.7,-148.7,-145.9,-149.1,-148.1,-152.5,-152.8,-152.2,-154.1,-153.9,-151.1,-155.2,-155.4,-154.9,-152.5,-150.9,-153.3,-151.2,-144.2,-133.6,-124,-130.2,-110.6,-99.7,-98.3,-114.9,-134.7,-129.4,-134.6,-142.2,-130.9,-125,-115,-102.8,-95.1,-89.5,-101.3,-91.6,-81.2,-74,-65.7,-70.1,-60.1,-54.7,-60.9,-69.1,-74.8,-77.8,-78.9,-76.9,-79.1,-79.2,-78.3,-79.2,-81,-80.4,-81.2,-83.2,-83.7,-84.2,-85,-91.4,-88.1,-85.4,-84.6,-84.1,-86.1,-87.6,-87.4,-89.3,-91.1,-96.8,-96.4,-96.3,-96.8,-96,-94.6,-99.2,-99.2,-99.9,-99.3,-99.4,-98.9,-98.8,-99.4,-97.8,-94.2,-96.3,-100.8,-102,-102.3,-104.1,-106.2,-108.4,-114.4,-114.9,-122.6,-125.8,-129.2,-132,-134.6,-135.3,-137.8,-143.9,-147.6,-147.8,-147.6,-150.3,-149.2,-151.3,-149.1,-148,-149.4,-146,-151.7,-153.1,-152.7,-148.1,-153.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.725,-92.95,-102.7,-138.9,-147,-152,-154.6,-149.8,-137.1,-134.2,-129.7,-95.7,-80.9,-78.3,-64.4,-57.8,-52.8,-51.4,-63.9,-75.4,-68,-42.6,-33.8,-29.3,-24.9,-29.9,-36.1,-40.5,-45.2,-52.7,-62.5,-70.6,-73.1,-77.8,-86.2,-89.3,-88.8,-84.4,-75.8,-71.4,-69.7,-68.7,-61.8,-59.9,-61.3,-62.8,-65.4,-66.8,-66.9,-67.4,-67.9,-70.1,-73.3,-76.1,-76,-75.9,-77.7,-77.5,-74.2,-71.1,-70,-70.9,-73.4,-68,-66.8,-69.3,-70.7,-71.2,-70.2,-73.2,-78.2,-82.7,-84.5,-85,-83.1,-81.5,-81.7,-80.9,-78.7,-79.2,-77.3,-76.7,-76,-75.1,-73.2,-70.5,-68.1,-68.3,-66.9,-63.4,-60.6,-59.2,-56.8,-54.5,-49,-44.1,-41,-34,-29,-38,-49.3,-57.4,-53.6,-50.8,-44.6,-39.6,-37.1,-37.2,-37.1,-39.2,-39.3,-39.7,-40.4,-40.1,-40.7,-40.8,-41.9,-41,-43.6,-43.7,-43.2,-44.5,-49,-49,-48,-49.3,-50.8,-50.2,-49.7,-48.7,-52.4,-56.8,-57.6,-58.1,-57.7,-59.5,-58.7,-49.8,-36.3,-31.4,-40.6,-43.9,-54.1,-62.8,-65.8,-73.8,-79.6,-86.4,-88.9,-87.1,-86.8,-83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-90.55,-101.9,-125.1,-141.3,-153.9,-153.9,-143.7,-130.2,-98.2,-85.2,-69.6,-56.6,-74.9,-72.9,-65.5,-59,-46.8,-40.4,-27.4,-19.3,-10.3,2.7,8,7.6,-16.3,-21.4,-34.1,-39.7,-50.1,-53.1,-55.9,-58.8,-64.3,-69.9,-71.4,-73.7,-68.6,-65.9,-58.6,-52.4,-49.1,-46.2,-49.7,-58.6,-60.6,-58.3,-54.4,-55,-57.2,-52,-47.1,-45.7,-47.1,-49.3,-49.9,-51.3,-51.8,-53.5,-56.3,-55.1,-56.7,-57.1,-63.1,-65.2,-65.9,-65.9,-69.2,-68.9,-67.7,-66.4,-66.1,-65.3,-62.3,-62.4,-61.3,-59.9,-58.3,-55.3,-51.5,-46.9,-43.7,-38.3,40.8,53.4,58.2,59.5,56.6,46.3,38.1,30.6,25,21.8,19.2,11.5,-18.7,-21.6,-24.2,-26.8,-28.9,-30.6,-32.2,-34.7,-35.4,-39.4,-41.7,-42.1,-46,-47.4,-48.3,-53,-55.6,-60.3,-60.8,-61.4,-60.4,-63.1,-64,-63.1,-60.9,-67.7,-73.8,-79.5,-85.8,-89.5,-88.3,-90.3,-88.7,-90.1,-92,-97.4,-94.1,-94.6,-93.5,-94.9,-96.3,-98,-96.7,-99.1,-99.5,-97.5,-98.4,-98.8,-100.1,-101.4,-104.7,-105.4,-106.7,-107.2,-108.2,-109.2,-109.7,-109.5,-109.3,-110.4,-111.4,-111.1,-111.3,-111.3,-98.8,-91.3,-89.7,-91,-92.6,-91.9,-91.1,-86.2,-80.5,-76.2,-72.4,-75.6,-76.5,-77.7,-78.7,-79.1,-79.2,-79.2,-80.8,-81.6,-82.2,-82.4,-82.7,-86,-87.7,-89.6,-89.5,-90.1,-91.4,-91.5,-93.9,-92.8,-89.6,-98.1,-99,-104.2,-93.4,-101.6,-94.9,-85.2,-85.9,0
-94.375,-111.15,-123.7,-143.7,-151.4,-148.1,-131.8,-123,-103.6,-80,-63.1,-46.6,-42.5,-47.7,-55.3,-65.2,-72.2,-73.6,-67.4,-58,-52.2,-45.3,-50.4,-58.1,-66.8,-70.5,-62.1,-56.3,-54.4,-60.5,-68,-71.5,-71.5,-70.4,-68.3,-64.6,-53.5,-57.6,-67.3,-73.7,-70.8,-71.9,-69.5,-65.8,-62,-57.2,-54.1,-54.1,-56.3,-55.8,-52.5,-52.2,-55.4,-58.3,-62.2,-65,-64.1,-60.5,-55.5,-50.2,-48.9,-50.8,-53,-52.1,-51,-48.5,-46.8,-44.5,-42,-36.4,-32.5,-29.7,-26.6,34.2,31.4,25,19.6,13.4,-9.1,-9.6,-15,-20.9,23.8,-28.5,-32,35.8,36.8,-35.9,-37.5,-38.6,-41.3,-44.3,-43.1,-45.8,-46.1,-45.2,-45.9,-50.7,-56.2,-59.7,-61.3,-61.7,-62.3,-63,-64.1,-66.8,-66.2,-66.3,-67.7,-68.9,-70.4,-72.6,-76.4,-75.2,-77.3,-78,-78.3,-79.5,-80.6,-81.1,-81.1,-81.3,-82.3,-82.6,-82.3,-83.6,-80.5,-79.9,-83.1,-84.4,-83.8,-85.2,-85.7,-85.1,-85,-85.7,-85.6,-86.6,-87.2,-84.7,-83,-84.2,-86.4,-86.9,-87.8,-84.9,-85.2,-88.5,-89.4,-89.6,-89.3,-88.8,-88.1,-88.6,-88.9,-88.8,-88.1,-88.6,-88.3,-88.4,-88.7,-89.6,-93.1,-82.6,-68.2,-74.4,-66.3,64.1,65.5,59.4,50.1,39.7,31.1,-18.9,-21,-22.8,23.7,30.3,41.6,48.4,48.1,26.7,20,-18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-98.2,-120.4,-140.2,-151.7,-152.2,-152.2,-145.3,-129.1,-110.1,-89.4,-70.7,-63.7,-53.1,-48.1,-57.9,-71.1,-84.1,-101.1,-121.9,-137.7,-143.7,-140.9,-141.3,-143,-143.1,-141.5,-140.2,-137.9,-120.8,-96.4,-76.6,-80.5,-78.1,-84.3,-94.1,-105.2,-119.7,-130,-130.2,-128.9,-130.1,-130.4,-129.7,-129.6,-129.1,-127.9,-126.8,-121.9,-110.7,-97.2,-84.6,-86.3,-79.9,-72.6,-68.5,-66.7,-65.2,-63.5,-61.1,-57.1,-52.6,-52.2,-55.9,-51.6,-48.3,-44.9,41.3,51.1,51.5,44,35.5,27.6,26.7,23.5,15.7,-20.8,-27.3,-32.9,-37,-40.2,-43.2,-44,-49.6,-53.9,-53.7,-52.6,-53.4,-53.5,-52,-50.8,-50.9,-55.5,-55.7,-55.3,-58.5,66.2,78.6,88.8,94.4,94.2,89.3,84,73.2,-65.3,-66.9,-67.1,-66.7,-67.1,-69.8,-71.1,-69.7,-69.2,-72.5,-74.7,-74.9,-73.2,-72.2,-72.1,-70.8,-67.6,-66.4,-63,-62.6,-61.7,-59.7,-58.8,-54.5,-52.9,-51.2,-49.8,-44,-44.5,-41.2,37.5,47.7,59.7,67.3,70.2,68.2,63.1,-60.6,-68.8,-74.9,-74.7,-72,-70.9,-66.9,-64.2,-62.4,-62.1,-61.3,-58.8,-57.6,-55.4,-46,-31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-91.15,-105.7,-114.1,-134.9,-148.8,-152.7,-149,-151.6,-143.1,-136.8,-143.9,-137.5,-132.3,-147.2,-149.1,-150.1,-150.7,-149,-146.3,-145.2,-139.4,-109.8,-94.4,-89.2,-98.6,-119.3,-135.8,-140.8,-137.9,-137.1,-138.5,-132.9,-134.5,-134.5,-133.3,-132.2,-129.6,-130.3,-132.5,-125.2,-118.5,-107.5,-118.1,-125.6,-128.4,-128.7,-127.7,-127.8,-128.1,-126.6,-125.4,-124.2,-124.9,-123,-113.1,-108.9,-98.7,-97.5,-92.7,-89.6,-86,-80.7,-69,-62,-55.5,-47.1,-43.6,-46.6,-50.1,-50.3,-47.1,-40.8,-44.4,-33.6,-33.8,-28.6,-27.4,-24.9,-25.8,-36.6,-36.2,41.8,47.1,47.2,56.2,68.5,76.8,80,83,87.2,85.9,84.1,85.5,82,79.5,73.6,64.6,59.5,59.5,58.4,69.6,75.4,73.1,70.9,60.9,55.8,-51,-51.9,-50.6,-51.4,-53.8,-55.2,-57.3,-54.5,-53.2,-46.4,46,57.1,58.3,57.4,56.2,45.1,-47.2,-46.7,-51.7,-56.3,-56,-61,-62,-65.2,-67.6,-68.3,-68.1,-69.5,-70.6,-70.2,-70.4,-71.3,-72.3,-72.7,-72.9,-72.9,-73.3,-73.3,-73.2,-73.3,-74.4,-74.4,-74.3,-75.2,-74.8,-75.2,-77.7,-78.1,-78.3,-78.5,-79.1,-79.7,-80.4,-80.4,-80.7,-75.8,-69.9,-67.1,-67.8,-66.1,-66,-65.7,-62.4,-51.5,-31.2,-28.9,32.5,42.5,46.9,61,69.9,64.1,58.3,58.8,60.5,44.1,24,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-84.1,-91,-105.3,-114.55,-135.9,-135.9,-146.8,-150.1,-148.5,-150.4,-150,-149.4,-149.9,-148.9,-145.3,-146,-134.5,-127.7,-126.5,-124.1,-122.5,-116.8,-117.4,-111.7,-105,-85.6,-76.7,-61.7,-72.1,-58.8,-47.5,-28,-13.1,-17.7,15.6,17.4,22.1,23.6,-24.4,-29.1,-33.5,-37.7,-40,-43.9,-55.3,-69.9,-87.3,-102.4,-101.5,-99.4,-98.1,-95.4,-100.5,-102.2,-101.9,-101.1,-94.9,-95.2,-96.6,-96.2,-98.7,-94.4,-94.9,-92.8,-95.9,-94.3,-93.5,-92.4,-89.6,-88,-90.7,-90.6,-91,-91.4,-89.4,-87.7,-88.5,-90.7,-85.8,-78.7,-76.6,-71.4,-81.8,-86.7,-90.1,-89.7,-89.2,-88,-88.9,-88,-87.1,-87.2,-87,-85.3,-85.1,-84.9,-88.7,-88.1,-87.3,-87.3,-87,-87.3,-86.4,-87.6,-87.5,-86.8,-86.6,-86.7,-86.9,-87.3,-86,-87.1,-86.8,-87.1,-86.9,-85.4,-85.1,-84.3,-85.2,-86.1,-85.8,-87.2,-87.2,-86.1,-82.8,-84.2,-84.8,-82.5,-84.5,-86.3,-85.9,-87.1,-85.7,-84.2,-84.4,-85.7,-85,-85.5,-84.9,-84.7,-81.5,-86.3,-87.3,-85.2,87,93.4,94.9,96.1,98,98.5,99.6,99.1,99.3,100.8,95.8,90.6,79.8,73.6,65.3,48.9,42.3,41,43.5,51,54.4,55.5,55.4,52,53.1,53.4,48.5,44.3,-52.4,-52.7,54.4,68.9,66.4,68.2,64,52.4,46.1,-36.4,-34.4,-31.6,-29.2,-21.5,-19.2,-12.9,25.8,33.8,39.3,0,0,0,0,0,0,0,0,0
-77.05,-80.5,-84.3,-94.2,-85.2,-103.8,-103.7,-124.1,-118.6,-122.5,-134.1,-121.4,-106.8,-110.3,-90.2,-81.2,-90.2,-85.9,-99.9,-101.3,-116.5,-119.1,-107.1,-110.2,-97.6,-96.8,-90.9,-87.3,-84.8,-80.5,-78.4,-77,-72.6,-64.5,-63.5,-56.4,-52.9,-51.7,-49.6,-42.4,43.7,37.1,35.9,39.2,44,43,39.1,33.9,26.7,21.3,21.1,-22.5,-27.6,-27.5,-25,-26.6,-28.9,-29.6,-32.9,-42,-44,-44,-40.7,-40.2,-51.2,-53.3,-55,-60.4,-61.3,-63.7,-66.4,-67.1,-71.1,-74.9,-77.5,-79.2,-83.8,-89.8,-90.2,-90.9,-90.1,-90.5,-90.9,-89.7,-89.4,-89.3,-86.3,-84.1,-85.8,-85.3,-84.6,-82.7,-79.7,-81.4,-78.3,-74.7,-74,-68.5,-68.1,-66.8,-71.2,-71.4,-69.6,-75.4,-74.4,-72.2,-73,-70.4,79.1,74.9,-69.3,-67,-62,-59,67.6,76.6,82.2,87.7,82.2,78.8,57.6,36.1,-36.5,-41.5,-45.7,-50,-56.2,-58.9,-61.7,-62.8,-63.8,-64.3,-66.6,-66.7,-60.5,-50.5,-40.7,-36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
